DATE;TIME;HIGH;LOW;CLOSE;OPEN;VOLUME
2015.04.27;12:00:00;89.475;89.273;89.385;89.392;10388
2015.04.27;16:00:00;89.554;89.36;89.55;89.382;8432
2015.04.27;20:00:00;89.818;89.505;89.592;89.548;10938
2015.04.28;00:00:00;89.696;89.574;89.592;89.592;4758
2015.04.28;04:00:00;89.738;89.473;89.632;89.583;3509
2015.04.28;08:00:00;89.672;89.508;89.625;89.633;5101
2015.04.28;12:00:00;89.696;89.485;89.692;89.622;9128
2015.04.28;16:00:00;90.148;89.641;90.048;89.69;10760
2015.04.28;20:00:00;90.249;89.941;90.118;90.048;8348
2015.04.29;00:00:00;90.269;90.095;90.162;90.12;3935
2015.04.29;04:00:00;90.217;90.012;90.068;90.167;4203
2015.04.29;08:00:00;90.074;89.863;89.93;90.067;5019
2015.04.29;12:00:00;90.198;89.877;90.188;89.928;9618
2015.04.29;16:00:00;90.244;89.739;90.163;90.186;14710
2015.04.29;20:00:00;90.289;90.042;90.083;90.163;19469
2015.04.30;00:00:00;90.217;89.821;90.041;90.082;10894
2015.04.30;04:00:00;90.13;89.96;90.123;90.038;6161
2015.04.30;08:00:00;90.154;89.551;89.652;90.124;12549
2015.04.30;12:00:00;89.905;89.442;89.889;89.653;18962
2015.04.30;16:00:00;90.129;89.855;90.057;89.888;16826
2015.04.30;20:00:00;90.392;89.968;90.238;90.063;20646
2015.05.01;00:00:00;90.248;90.025;90.148;90.237;6697
2015.05.01;04:00:00;90.38;90.116;90.367;90.147;3177
2015.05.01;08:00:00;90.43;90.291;90.355;90.367;2989
2015.05.01;12:00:00;90.529;90.342;90.427;90.356;4382
2015.05.01;16:00:00;90.458;90.298;90.373;90.43;5788
2015.05.01;20:00:00;90.482;90.219;90.356;90.374;7088
2015.05.04;00:00:00;90.392;90.161;90.225;90.356;2726
2015.05.04;04:00:00;90.375;90.124;90.151;90.315;2625
2015.05.04;08:00:00;90.188;90.058;90.132;90.153;3638
2015.05.04;12:00:00;90.21;90.076;90.122;90.132;4907
2015.05.04;16:00:00;90.225;90.087;90.214;90.124;4796
2015.05.04;20:00:00;90.231;90.115;90.156;90.214;4307
2015.05.05;00:00:00;90.209;90.074;90.168;90.158;2844
2015.05.05;04:00:00;90.177;90.043;90.092;90.169;3118
2015.05.05;08:00:00;90.155;89.804;89.883;90.092;5845
2015.05.05;12:00:00;89.97;89.77;89.945;89.883;13476
2015.05.05;16:00:00;90.156;89.907;90.021;89.945;14731
2015.05.05;20:00:00;90.17;89.813;89.991;90.022;20152
2015.05.06;00:00:00;90.062;89.918;89.926;89.988;6166
2015.05.06;04:00:00;90.041;89.912;90.032;89.92;4293
2015.05.06;08:00:00;90.345;90.022;90.279;90.03;8453
2015.05.06;12:00:00;90.326;90.105;90.109;90.277;15761
2015.05.06;16:00:00;90.248;89.794;90.164;90.107;16845
2015.05.06;20:00:00;90.26;90.071;90.163;90.171;17280
2015.05.07;00:00:00;90.28;90.019;90.229;90.159;6444
2015.05.07;04:00:00;90.248;89.971;90.054;90.218;7265
2015.05.07;08:00:00;90.085;89.873;89.93;90.052;10718
2015.05.07;12:00:00;90.039;89.55;89.69;89.929;16786
2015.05.07;16:00:00;89.812;89.381;89.622;89.695;18553
2015.05.07;20:00:00;89.834;89.536;89.81;89.628;15313
2015.05.08;00:00:00;89.904;89.78;89.78;89.811;3571
2015.05.08;04:00:00;89.942;89.715;89.916;89.777;6657
2015.05.08;08:00:00;90.053;89.815;90.044;89.915;11044
2015.05.08;12:00:00;90.228;90.044;90.191;90.047;14515
2015.05.08;16:00:00;90.384;89.921;90.166;90.191;16451
2015.05.08;20:00:00;90.253;89.965;90.054;90.166;17122
2015.05.11;00:00:00;90.173;90.047;90.12;90.057;3384
2015.05.11;04:00:00;90.156;89.863;89.876;90.044;6097
2015.05.11;08:00:00;89.971;89.712;89.805;89.876;8998
2015.05.11;12:00:00;89.902;89.736;89.845;89.806;12922
2015.05.11;16:00:00;89.872;89.723;89.799;89.845;9851
2015.05.11;20:00:00;89.864;89.75;89.816;89.797;11661
2015.05.12;00:00:00;89.882;89.752;89.763;89.813;4031
2015.05.12;04:00:00;89.885;89.651;89.659;89.764;4969
2015.05.12;08:00:00;89.783;89.603;89.75;89.66;7620
2015.05.12;12:00:00;89.907;89.683;89.846;89.75;15219
2015.05.12;16:00:00;89.901;89.756;89.825;89.846;14813
2015.05.12;20:00:00;89.876;89.694;89.828;89.822;13431
2015.05.13;00:00:00;89.897;89.68;89.683;89.831;4090
2015.05.13;04:00:00;89.865;89.604;89.795;89.683;6710
2015.05.13;08:00:00;89.867;89.689;89.757;89.792;9968
2015.05.13;12:00:00;90.001;89.685;89.986;89.759;11005
2015.05.13;16:00:00;90.157;89.799;90.072;89.987;14427
2015.05.13;20:00:00;90.072;89.813;89.877;90.072;15711
2015.05.14;00:00:00;89.93;89.833;89.905;89.878;4216
2015.05.14;04:00:00;89.946;89.836;89.941;89.901;5194
2015.05.14;08:00:00;90.233;89.921;90.147;89.939;8959
2015.05.14;12:00:00;90.351;90.088;90.249;90.148;16935
2015.05.14;16:00:00;90.482;90.141;90.367;90.249;13293
2015.05.14;20:00:00;90.435;90.182;90.22;90.366;16830
2015.05.15;00:00:00;90.342;90.163;90.163;90.217;5128
2015.05.15;04:00:00;90.351;90.14;90.252;90.15;6510
2015.05.15;08:00:00;90.371;90.253;90.289;90.253;10173
2015.05.15;12:00:00;90.385;90.182;90.222;90.289;16890
2015.05.15;16:00:00;90.427;90.222;90.317;90.223;15899
2015.05.15;20:00:00;90.458;90.081;90.404;90.316;19003
2015.05.18;00:00:00;90.419;90.307;90.352;90.405;4018
2015.05.18;04:00:00;90.492;90.059;90.467;90.059;5565
2015.05.18;08:00:00;90.512;90.384;90.489;90.464;7939
2015.05.18;12:00:00;90.542;90.359;90.455;90.488;15051
2015.05.18;16:00:00;90.58;90.411;90.458;90.455;13263
2015.05.18;20:00:00;90.584;90.292;90.329;90.458;14386
2015.05.19;00:00:00;90.35;90.244;90.273;90.33;6063
2015.05.19;04:00:00;90.365;90.258;90.311;90.259;4758
2015.05.19;08:00:00;90.315;90.216;90.313;90.311;7926
2015.05.19;12:00:00;90.344;90.087;90.106;90.312;17823
2015.05.19;16:00:00;90.312;90.093;90.217;90.106;14799
2015.05.19;20:00:00;90.354;90.204;90.297;90.217;22730
2015.05.20;00:00:00;90.403;90.288;90.289;90.297;9099
2015.05.20;04:00:00;90.495;90.252;90.483;90.283;6789
2015.05.20;08:00:00;90.57;90.419;90.484;90.483;10300
2015.05.20;12:00:00;90.49;90.329;90.402;90.485;17572
2015.05.20;16:00:00;90.51;90.372;90.41;90.405;13577
2015.05.20;20:00:00;90.672;90.41;90.595;90.412;12549
2015.05.21;00:00:00;90.743;90.36;90.704;90.594;11223
2015.05.21;04:00:00;90.769;90.536;90.702;90.706;6731
2015.05.21;08:00:00;90.758;90.588;90.622;90.703;10908
2015.05.21;12:00:00;90.623;90.457;90.519;90.621;17014
2015.05.21;16:00:00;90.678;90.488;90.653;90.52;15085
2015.05.21;20:00:00;90.659;90.465;90.571;90.655;14553
2015.05.22;00:00:00;90.604;90.477;90.491;90.571;3705
2015.05.22;04:00:00;90.715;90.439;90.709;90.473;5764
2015.05.22;08:00:00;90.761;90.6;90.754;90.71;10616
2015.05.22;12:00:00;90.849;90.686;90.785;90.757;11325
2015.05.22;16:00:00;91.127;90.755;90.948;90.785;14729
2015.05.22;20:00:00;90.97;90.766;90.961;90.948;13339
2015.05.25;00:00:00;90.976;90.849;90.898;90.958;4314
2015.05.25;04:00:00;90.971;90.814;90.858;90.814;5245
2015.05.25;08:00:00;90.928;90.829;90.843;90.86;6131
2015.05.25;12:00:00;90.842;90.56;90.63;90.842;9457
2015.05.25;16:00:00;90.661;90.491;90.51;90.632;4097
2015.05.25;20:00:00;90.555;90.458;90.508;90.511;2454
2015.05.26;00:00:00;90.571;90.488;90.523;90.508;1684
2015.05.26;04:00:00;90.728;90.441;90.505;90.52;6611
2015.05.26;08:00:00;90.612;90.466;90.526;90.507;10709
2015.05.26;12:00:00;91.026;90.403;91.013;90.526;26480
2015.05.26;16:00:00;91.359;90.919;91.325;91.013;18916
2015.05.26;20:00:00;91.393;91.085;91.098;91.327;19001
2015.05.27;00:00:00;91.193;91.038;91.137;91.101;5348
2015.05.27;04:00:00;91.216;91.086;91.196;91.123;5843
2015.05.27;08:00:00;91.292;91.088;91.155;91.194;11142
2015.05.27;12:00:00;91.282;91.056;91.274;91.155;19259
2015.05.27;16:00:00;91.526;91.245;91.425;91.274;20931
2015.05.27;20:00:00;91.607;91.221;91.575;91.425;17065
