DATE;TIME;HIGH;LOW;CLOSE;OPEN;VOLUME
2015.04.27;12:00:00;93.252;93.049;93.225;93.076;25815
2015.04.27;16:00:00;93.756;93.21;93.442;93.226;31536
2015.04.27;20:00:00;93.573;93.389;93.503;93.442;15647
2015.04.28;00:00:00;93.744;93.305;93.66;93.503;12094
2015.04.28;04:00:00;93.728;93.584;93.678;93.661;12886
2015.04.28;08:00:00;94.037;93.666;93.987;93.677;27333
2015.04.28;12:00:00;94.703;93.964;94.657;93.987;32080
2015.04.28;16:00:00;95.249;94.648;95.218;94.658;36031
2015.04.28;20:00:00;95.398;95.169;95.331;95.218;15913
2015.04.29;00:00:00;95.356;94.89;95.154;95.304;12879
2015.04.29;04:00:00;95.154;94.831;94.904;95.154;15127
2015.04.29;08:00:00;95.218;94.886;95.172;94.905;26530
2015.04.29;12:00:00;95.562;95.159;95.485;95.172;34850
2015.04.29;16:00:00;95.928;95.442;95.619;95.486;49974
2015.04.29;20:00:00;95.695;95.257;95.265;95.618;33014
2015.04.30;00:00:00;95.348;95.013;95.341;95.246;16968
2015.04.30;04:00:00;95.384;94.642;94.824;95.344;25013
2015.04.30;08:00:00;94.828;94.345;94.354;94.826;41142
2015.04.30;12:00:00;94.403;93.975;94.224;94.354;38115
2015.04.30;16:00:00;94.448;94.046;94.448;94.225;44679
2015.04.30;20:00:00;94.559;94.291;94.334;94.448;23888
2015.05.01;00:00:00;94.508;94.296;94.403;94.323;11724
2015.05.01;04:00:00;94.482;94.213;94.345;94.41;12620
2015.05.01;08:00:00;94.643;94.154;94.464;94.345;20231
2015.05.01;12:00:00;94.566;94.058;94.19;94.465;24084
2015.05.01;16:00:00;94.352;93.798;93.997;94.189;39042
2015.05.01;20:00:00;94.28;93.987;94.276;93.998;14008
2015.05.04;00:00:00;94.262;93.797;93.835;94.107;9544
2015.05.04;04:00:00;94.093;93.708;93.912;93.836;13879
2015.05.04;08:00:00;94.133;93.849;94.036;93.911;21810
2015.05.04;12:00:00;94.245;94.006;94.143;94.036;22068
2015.05.04;16:00:00;94.29;94.069;94.25;94.142;20748
2015.05.04;20:00:00;94.276;94.07;94.107;94.251;9110
2015.05.05;00:00:00;94.239;94.069;94.126;94.107;8234
2015.05.05;04:00:00;94.938;93.551;94.839;94.125;18437
2015.05.05;08:00:00;95.024;94.424;94.685;94.838;33277
2015.05.05;12:00:00;95.051;94.586;94.948;94.684;30406
2015.05.05;16:00:00;95.376;94.895;95.213;94.95;39986
2015.05.05;20:00:00;95.332;95.054;95.135;95.215;15652
2015.05.06;00:00:00;95.242;94.956;95.195;95.131;14229
2015.05.06;04:00:00;95.598;95.062;95.539;95.194;17160
2015.05.06;08:00:00;95.632;95.285;95.528;95.54;33348
2015.05.06;12:00:00;95.918;95.454;95.768;95.527;35126
2015.05.06;16:00:00;95.856;95.331;95.341;95.77;38242
2015.05.06;20:00:00;95.395;94.986;95.161;95.342;17398
2015.05.07;00:00:00;95.277;94.928;95.051;95.161;15982
2015.05.07;04:00:00;95.622;94.645;95.299;95.052;24261
2015.05.07;08:00:00;95.495;94.616;94.794;95.293;32531
2015.05.07;12:00:00;94.973;94.572;94.939;94.795;37944
2015.05.07;16:00:00;94.991;94.488;94.688;94.94;33066
2015.05.07;20:00:00;94.713;94.537;94.64;94.688;14276
2015.05.08;00:00:00;94.776;94.451;94.603;94.637;15565
2015.05.08;04:00:00;94.958;94.294;94.821;94.602;23651
2015.05.08;08:00:00;95.11;94.631;94.956;94.821;29429
2015.05.08;12:00:00;95.215;94.626;95.042;94.956;31378
2015.05.08;16:00:00;95.299;94.509;94.797;95.048;38787
2015.05.08;20:00:00;95;94.772;95;94.796;13209
2015.05.11;00:00:00;94.978;94.711;94.756;94.823;14158
2015.05.11;04:00:00;94.783;94.44;94.587;94.756;18530
2015.05.11;08:00:00;94.846;94.517;94.752;94.59;25423
2015.05.11;12:00:00;94.827;94.548;94.796;94.752;21369
2015.05.11;16:00:00;95.002;94.668;94.826;94.797;26901
2015.05.11;20:00:00;94.998;94.716;94.719;94.827;10479
2015.05.12;00:00:00;94.896;94.703;94.766;94.721;11566
2015.05.12;04:00:00;95.281;94.721;95.247;94.765;16189
2015.05.12;08:00:00;95.494;95.188;95.493;95.247;31664
2015.05.12;12:00:00;95.901;95.391;95.676;95.493;32362
2015.05.12;16:00:00;95.744;95.465;95.634;95.674;29134
2015.05.12;20:00:00;95.908;95.538;95.578;95.635;13255
2015.05.13;00:00:00;95.92;95.257;95.706;95.578;14507
2015.05.13;04:00:00;95.814;95.417;95.591;95.704;19087
2015.05.13;08:00:00;95.922;95.478;95.834;95.591;24672
2015.05.13;12:00:00;96.572;95.726;96.506;95.832;33682
2015.05.13;16:00:00;96.756;96.343;96.581;96.507;35468
2015.05.13;20:00:00;96.721;96.432;96.636;96.581;13426
2015.05.14;00:00:00;96.912;96.494;96.852;96.636;14814
2015.05.14;04:00:00;97.275;96.759;96.793;96.851;19498
2015.05.14;08:00:00;96.886;96.113;96.236;96.792;31639
2015.05.14;12:00:00;96.72;96.224;96.645;96.236;28049
2015.05.14;16:00:00;96.803;96.145;96.364;96.642;30615
2015.05.14;20:00:00;96.365;96.139;96.25;96.365;12966
2015.05.15;00:00:00;96.418;95.935;96.085;96.231;14769
2015.05.15;04:00:00;96.288;96.062;96.151;96.086;18116
2015.05.15;08:00:00;96.31;95.788;95.806;96.151;30429
2015.05.15;12:00:00;96.091;95.802;95.877;95.807;26152
2015.05.15;16:00:00;96.162;95.746;95.973;95.878;34519
2015.05.15;20:00:00;96;95.865;95.95;95.972;11491
2015.05.18;00:00:00;96.072;95.62;95.802;95.771;13592
2015.05.18;04:00:00;95.983;95.755;95.934;95.802;15691
2015.05.18;08:00:00;96.038;95.62;95.859;95.932;26011
2015.05.18;12:00:00;95.91;95.663;95.689;95.86;25510
2015.05.18;16:00:00;95.99;95.619;95.837;95.689;28144
2015.05.18;20:00:00;95.96;95.693;95.823;95.838;14513
2015.05.19;00:00:00;95.912;95.725;95.748;95.828;13146
2015.05.19;04:00:00;95.946;95.423;95.827;95.753;18754
2015.05.19;08:00:00;96.04;95.598;95.652;95.825;32619
2015.05.19;12:00:00;95.823;95.432;95.5;95.653;28452
2015.05.19;16:00:00;95.625;95.362;95.397;95.501;34960
2015.05.19;20:00:00;95.563;95.387;95.482;95.398;15126
2015.05.20;00:00:00;95.622;95.45;95.607;95.483;16429
2015.05.20;04:00:00;95.868;95.569;95.769;95.605;16851
2015.05.20;08:00:00;95.844;95.373;95.438;95.769;32123
2015.05.20;12:00:00;95.575;95.374;95.511;95.437;27117
2015.05.20;16:00:00;95.604;95.246;95.552;95.512;32165
2015.05.20;20:00:00;95.73;95.422;95.517;95.552;28610
2015.05.21;00:00:00;95.565;95.351;95.488;95.498;13036
2015.05.21;04:00:00;95.711;95.436;95.701;95.49;18858
2015.05.21;08:00:00;95.743;95.448;95.584;95.7;29852
2015.05.21;12:00:00;95.596;95.356;95.37;95.583;28126
2015.05.21;16:00:00;95.521;95.309;95.458;95.37;31391
2015.05.21;20:00:00;95.547;95.381;95.501;95.457;17037
2015.05.22;00:00:00;95.686;95.483;95.655;95.502;15276
2015.05.22;04:00:00;95.743;95.571;95.641;95.657;20257
2015.05.22;08:00:00;95.747;95.361;95.392;95.643;24109
2015.05.22;12:00:00;95.462;95.071;95.21;95.393;30413
2015.05.22;16:00:00;95.215;94.953;95.043;95.208;30115
2015.05.22;20:00:00;95.188;94.926;95.134;95.039;14347
2015.05.25;00:00:00;95.146;94.898;95.001;95.025;13982
2015.05.25;04:00:00;95.273;95;95.217;95.002;17203
2015.05.25;08:00:00;95.235;95.045;95.182;95.217;20978
2015.05.25;12:00:00;95.225;95.066;95.083;95.182;13856
2015.05.25;16:00:00;95.147;95.02;95.071;95.084;11571
2015.05.25;20:00:00;95.107;95.015;95.061;95.072;15261
2015.05.26;00:00:00;95.175;95.029;95.142;95.063;14366
2015.05.26;04:00:00;95.44;95.13;95.398;95.143;14987
2015.05.26;08:00:00;95.725;95.277;95.537;95.398;38837
2015.05.26;12:00:00;95.745;95.484;95.533;95.537;33716
2015.05.26;16:00:00;95.591;95.136;95.155;95.532;38434
2015.05.26;20:00:00;95.239;95.07;95.189;95.155;16162
2015.05.27;00:00:00;95.303;95.09;95.266;95.184;9922
2015.05.27;04:00:00;95.413;95.175;95.362;95.264;19195
2015.05.27;08:00:00;95.483;95.117;95.278;95.361;31964
2015.05.27;12:00:00;95.592;95.172;95.212;95.277;35241
2015.05.27;16:00:00;95.509;95.145;95.482;95.215;37467
2015.05.27;20:00:00;95.66;95.418;95.538;95.479;18843
2015.05.28;00:00:00;95.776;95.448;95.776;95.448;14181
2015.05.28;04:00:00;95.981;95.043;95.27;95.776;30157
2015.05.28;08:00:00;95.39;94.886;95.067;95.27;37291
2015.05.28;12:00:00;95.119;94.747;94.808;95.068;33660
