DATE;TIME;HIGH;LOW;CLOSE;OPEN;VOLUME
2015.04.27;12:00:00;1.01413;1.01188;1.01223;1.01243;7489
2015.04.27;16:00:00;1.01668;1.01218;1.01488;1.01218;9892
2015.04.27;20:00:00;1.01588;1.01368;1.01458;1.01483;5591
2015.04.28;00:00:00;1.01483;1.01048;1.01393;1.01448;4350
2015.04.28;04:00:00;1.01528;1.01188;1.01193;1.01393;4817
2015.04.28;08:00:00;1.01778;1.01178;1.01698;1.01193;8500
2015.04.28;12:00:00;1.01723;1.01388;1.01488;1.01698;10623
2015.04.28;16:00:00;1.01958;1.01308;1.01868;1.01483;12362
2015.04.28;20:00:00;1.01908;1.01503;1.01533;1.01873;6727
2015.04.29;00:00:00;1.01863;1.01553;1.01653;1.01623;4529
2015.04.29;04:00:00;1.01708;1.01473;1.01583;1.01598;5196
2015.04.29;08:00:00;1.01838;1.01548;1.01713;1.01578;8436
2015.04.29;12:00:00;1.01863;1.01418;1.01643;1.01708;10061
2015.04.29;16:00:00;1.01943;1.01448;1.01773;1.01633;15286
2015.04.29;20:00:00;1.01843;1.01253;1.01253;1.01768;10386
2015.04.30;00:00:00;1.01183;1.00273;1.00598;1.01183;4697
2015.04.30;04:00:00;1.00808;1.00483;1.00753;1.00598;5948
2015.04.30;08:00:00;1.00848;1.00323;1.00588;1.00748;10163
2015.04.30;12:00:00;1.00658;1.00167;1.00598;1.00583;9526
2015.04.30;16:00:00;1.00993;1.00518;1.00863;1.00588;13220
2015.04.30;20:00:00;1.01093;1.00683;1.00738;1.00858;6653
2015.05.01;00:00:00;1.00828;1.00513;1.00583;1.00743;3774
2015.05.01;04:00:00;1.00653;1.00188;1.00403;1.00582;4130
2015.05.01;08:00:00;1.00518;1.00143;1.00368;1.00398;6000
2015.05.01;12:00:00;1.00643;1.00248;1.00393;1.00363;7901
2015.05.01;16:00:00;1.00508;0.99778;1.00098;1.00398;11447
2015.05.01;20:00:00;1.00273;0.99963;1.00123;1.00098;3552
2015.05.04;00:00:00;1.00173;0.99853;1.00048;1.00023;4985
2015.05.04;04:00:00;1.00328;1.00028;1.00213;1.00043;4327
2015.05.04;08:00:00;1.00433;1.00123;1.00373;1.00213;6528
2015.05.04;12:00:00;1.00503;1.00228;1.00288;1.00378;6769
2015.05.04;16:00:00;1.00563;1.00208;1.00278;1.00283;5664
2015.05.04;20:00:00;1.00373;1.00118;1.00273;1.00273;3118
