DATE;TIME;HIGH;LOW;CLOSE;OPEN;VOLUME
2015.04.27;12:00:00;11803;11593;11797;11731;355
2015.04.27;16:00:00;11833;11770;11795;11780;112
2015.04.27;20:00:00;11843;11788;11808;11798;101
2015.04.28;00:00:00;11833;11808;11833;11808;26
2015.04.28;04:00:00;11876;11374;11407;11834;578
2015.04.28;08:00:00;11557;11369;11371;11406;342
2015.04.28;12:00:00;11398;11320;11350;11350;157
2015.04.28;16:00:00;11395;11335;11368;11350;103
2015.04.28;20:00:00;11373;11350;11360;11370;37
2015.04.29;00:00:00;11442;11262;11424;11369;306
2015.04.29;04:00:00;11974;11282;11283;11426;1242
2015.04.29;08:00:00;11373;11265;11333;11293;177
2015.04.29;12:00:00;11373;11305;11333;11333;137
2015.04.29;16:00:00;11338;11280;11280;11330;67
2015.04.29;20:00:00;11497;11104;11119;11398;508
2015.04.30;00:00:00;11352;11043;11322;11117;414
2015.04.30;04:00:00;11350;11298;11323;11325;103
2015.04.30;08:00:00;11323;11258;11280;11320;91
2015.04.30;12:00:00;11295;11263;11295;11278;48
2015.04.30;16:00:00;11359;11148;11241;11273;391
2015.04.30;20:00:00;11259;11092;11168;11242;261
2015.05.01;00:00:00;11223;11165;11213;11173;77
2015.05.01;04:00:00;11240;11195;11220;11213;84
2015.05.01;08:00:00;11233;11203;11213;11220;54
2015.05.01;12:00:00;11376;11197;11244;11197;312
2015.05.01;16:00:00;11287;11067;11149;11243;347
2015.05.01;20:00:00;11195;11148;11165;11148;78
2015.05.04;00:00:00;11168;11133;11155;11165;61
2015.05.04;04:00:00;11160;11135;11135;11158;28
2015.05.04;08:00:00;11352;11124;11274;11163;346
2015.05.04;12:00:00;11682;11272;11659;11278;440
2015.05.04;16:00:00;11670;11563;11638;11655;198
2015.05.04;20:00:00;11680;11603;11635;11635;155
2015.05.05;00:00:00;11645;11630;11630;11635;26
2015.05.05;04:00:00;11724;11529;11572;11634;329
2015.05.05;08:00:00;11729;11554;11617;11569;303
2015.05.05;12:00:00;11633;11045;11190;11628;739
2015.05.05;16:00:00;11203;11138;11183;11190;124
2015.05.05;20:00:00;11208;11175;11203;11185;49
2015.05.06;00:00:00;11286;10379;10541;11199;1157
2015.05.06;04:00:00;10584;9983;10174;10523;854
2015.05.06;08:00:00;10250;10145;10198;10165;178
2015.05.06;12:00:00;10240;10160;10193;10190;158
2015.05.06;16:00:00;10200;10153;10195;10188;88
2015.05.06;20:00:00;10747;10249;10674;10254;577
2015.05.07;00:00:00;10716;10346;10538;10677;602
2015.05.07;04:00:00;10588;10500;10588;10555;144
2015.05.07;08:00:00;10588;10525;10550;10588;89
2015.05.07;12:00:00;10585;10543;10565;10543;63
2015.05.07;16:00:00;10874;10565;10869;10575;325
2015.05.07;20:00:00;11218;10871;11134;10871;432
