2015.10.27 11:11:00; 0; CRI ;      4;    -10;      2;     10;    -12;     -8;     12;      2
2015.10.27 11:13:00; 0; CRI ;      5;    -10;      1;     10;    -12;     -8;     13;      1
2015.10.27 11:15:00; 0; CRI ;      5;    -10;      2;     10;    -12;     -8;     12;      1
2015.10.27 11:16:01; 0; CRI ;      5;    -10;      2;     10;    -12;     -8;     11;      2
2015.10.27 11:17:00; 0; CRI ;      6;    -10;      1;     10;    -12;     -8;     11;      2
2015.10.27 11:18:00; 0; CRI ;      5;    -10;      2;     10;    -12;     -8;     11;      2
2015.10.27 11:22:40; 0; CRI ;      6;     -9;     -4;     12;    -12;     -7;      9;      5
2015.10.27 14:12:00; 0; CRI ;     -4;     10;     -4;      9;     -2;     -8;     -9;      8
2015.10.27 14:13:00; 0; CRI ;     -5;     10;     -3;      6;      0;     -8;     -9;      9
2015.10.27 14:14:00; 0; CRI ;     -4;      7;     -2;      4;     -1;     -7;     -9;     12
2015.10.27 14:15:00; 0; CRI ;     -4;     10;     -3;      5;      0;     -8;     -9;      9
2015.10.27 14:16:00; 0; CRI ;     -5;     10;     -3;      6;      0;     -8;     -9;      9
2015.10.27 14:17:00; 0; CRI ;     -7;      8;     -2;      6;      1;     -6;     -9;      9
2015.10.27 14:18:00; 0; CRI ;     -7;     10;     -3;      9;     -1;     -6;     -9;      7
2015.10.27 14:20:00; 0; CRI ;     -7;      9;     -1;      8;      0;     -6;     -9;      6
2015.10.27 14:21:00; 0; CRI ;     -7;     10;     -2;      8;      0;     -6;     -9;      6
2015.10.27 14:23:00; 0; CRI ;     -7;      9;     -3;      4;      3;     -6;     -9;      9
2015.10.27 14:24:00; 0; CRI ;     -7;      9;     -3;      4;      3;     -6;     -9;      9
2015.10.27 14:25:00; 0; CRI ;     -7;      9;     -3;      4;      3;     -6;     -9;      9
2015.10.27 14:26:00; 0; CRI ;     -7;      7;     -3;      6;     -1;     -6;     -9;     13
2015.10.27 14:27:00; 0; CRI ;     -7;     11;     -3;      4;      2;     -6;    -10;      9
2015.10.27 14:28:00; 0; CRI ;     -8;     12;     -3;      4;      2;     -6;    -10;      9
2015.10.27 14:29:00; 0; CRI ;     -9;     12;     -3;      3;      2;     -5;     -9;      9
2015.10.27 14:31:00; 0; CRI ;     -9;      5;     -2;      5;     -1;     -4;     -7;     13
2015.10.27 14:32:00; 0; CRI ;     -8;      9;     -3;      7;     -2;     -6;     -9;     12
2015.10.27 14:34:00; 0; CRI ;    -10;      8;     -3;      7;     -2;     -6;     -7;     13
2015.10.27 14:37:00; 0; CRI ;     -7;      6;      0;      7;     -4;     -6;     -9;     13
2015.10.27 14:39:00; 0; CRI ;     -7;      7;     -3;      7;     -2;     -6;     -9;     13
2015.10.27 14:40:00; 0; CRI ;     -5;      9;     -3;      7;     -2;     -8;    -10;     12
2015.10.27 14:41:00; 0; CRI ;     -4;      9;     -3;      6;     -1;     -8;    -11;     12
2015.10.27 14:42:00; 0; CRI ;     -4;      9;     -3;      6;     -1;     -8;    -11;     12
2015.10.27 14:43:00; 0; CRI ;     -4;     10;     -3;      6;     -1;     -8;    -11;     11
2015.10.27 14:48:00; 0; CRI ;      1;      7;     -2;      4;     -5;     -7;    -11;     13
2015.10.27 14:49:00; 0; CRI ;      1;      8;     -3;      4;     -5;     -7;    -11;     13
2015.10.27 14:50:00; 0; CRI ;     -1;      8;     -1;      4;     -5;     -7;    -11;     13
2015.10.27 14:51:00; 0; CRI ;     -3;      8;     -3;      4;     -1;     -7;    -11;     13
2015.10.27 14:53:00; 0; CRI ;      1;      8;     -5;      4;     -3;     -7;    -11;     13
2015.10.27 14:54:00; 0; CRI ;     -1;      8;     -5;      5;     -1;     -8;    -11;     13
2015.10.27 14:56:00; 0; CRI ;     -1;      6;     -4;      5;     -1;     -8;    -10;     13
2015.10.27 14:57:00; 0; CRI ;     -1;      7;     -5;      5;     -1;     -8;    -10;     13
2015.10.27 14:59:00; 0; CRI ;      0;      7;     -5;      5;     -1;     -9;    -10;     13
2015.10.27 15:00:00; 0; CRI ;      3;      6;     -2;      6;     -7;     -9;    -10;     13
2015.10.27 15:01:00; 0; CRI ;      3;      4;     -2;      8;     -7;     -9;    -10;     13
2015.10.27 15:02:00; 0; CRI ;      3;      6;     -1;      6;     -7;    -10;    -10;     13
2015.10.27 15:03:00; 0; CRI ;      3;      6;     -1;      6;     -7;    -10;    -10;     13
2015.10.27 15:06:00; 0; CRI ;      2;      7;     -3;      6;     -4;    -10;    -11;     13
2015.10.27 15:07:00; 0; CRI ;      2;      7;     -3;      6;     -3;    -13;     -9;     13
2015.10.27 15:09:00; 0; CRI ;      1;      8;     -3;      6;     -2;    -11;    -12;     13
2015.10.27 15:12:00; 0; CRI ;     -3;      8;     -1;      7;     -1;    -13;    -10;     13
2015.10.27 15:13:00; 0; CRI ;     -3;      8;     -1;      7;     -1;    -13;    -10;     13
2015.10.27 15:14:00; 0; CRI ;     -3;      8;     -1;      7;     -1;    -13;    -10;     13
2015.10.27 15:15:00; 0; CRI ;     -1;      6;     -4;      9;     -1;    -13;     -9;     13
2015.10.27 15:16:00; 0; CRI ;     -1;      6;     -4;      9;     -1;    -13;     -9;     13
2015.10.27 15:18:00; 0; CRI ;     -3;      6;     -2;      9;     -1;    -13;     -9;     13
2015.10.27 15:19:00; 0; CRI ;     -3;      6;     -3;     10;     -1;    -13;     -9;     13
2015.10.27 15:20:00; 0; CRI ;     -1;      6;     -5;     10;     -1;    -13;     -9;     13
2015.10.27 15:23:00; 0; CRI ;      2;      5;     -3;     10;     -7;    -12;     -8;     13
2015.10.27 15:24:00; 0; CRI ;      2;      3;     -2;     11;     -7;    -12;     -8;     13
2015.10.27 15:25:00; 0; CRI ;      2;      3;     -2;     11;     -7;    -12;     -8;     13
2015.10.27 15:26:00; 0; CRI ;      2;      3;     -2;     11;     -7;    -12;     -8;     13
2015.10.27 15:28:00; 0; CRI ;      1;      3;     -2;     11;     -5;    -14;     -7;     13
2015.10.27 15:29:00; 0; CRI ;      1;      5;     -5;     10;     -3;    -13;     -8;     13
2015.10.27 15:30:00; 0; CRI ;      1;      4;     -5;     11;     -3;    -13;     -8;     13
2015.10.27 15:31:00; 0; CRI ;     -1;      4;     -5;     11;     -1;    -13;     -8;     13
2015.10.27 15:33:00; 0; CRI ;     -2;      4;     -5;     11;     -1;    -13;     -7;     13
2015.10.27 15:34:00; 0; CRI ;     -1;      4;     -5;     11;     -1;    -13;     -8;     13
2015.10.27 15:37:00; 0; CRI ;     -1;      5;     -5;     10;     -1;    -14;     -7;     13
2015.10.27 15:39:00; 0; CRI ;     -2;      5;     -5;     10;     -1;    -14;     -6;     13
2015.10.27 15:40:00; 0; CRI ;     -2;      5;     -5;     10;     -1;    -14;     -6;     13
2015.10.27 15:42:00; 0; CRI ;     -2;      5;     -4;      9;     -1;    -14;     -6;     13
2015.10.27 15:45:00; 0; CRI ;      1;      5;     -7;     10;     -4;    -14;     -4;     13
2015.10.27 15:46:00; 0; CRI ;      2;      4;     -5;     11;     -5;    -13;     -7;     13
2015.10.27 15:47:00; 0; CRI ;      3;      3;     -1;      9;     -6;    -14;     -7;     13
2015.10.27 15:49:00; 0; CRI ;      5;      1;     -1;      9;     -6;    -14;     -7;     13
2015.10.27 15:50:00; 0; CRI ;      3;      4;     -4;      9;     -4;    -14;     -7;     13
2015.10.27 15:51:00; 0; CRI ;      5;      0;     -3;      9;     -3;    -14;     -7;     13
2015.10.27 15:53:00; 0; CRI ;      5;      1;     -3;      9;     -4;    -14;     -7;     13
2015.10.27 15:55:00; 0; CRI ;      5;      1;     -3;      9;     -4;    -14;     -7;     13
2015.10.27 15:56:00; 0; CRI ;      5;      0;     -3;      9;     -3;    -14;     -7;     13
2015.10.27 15:57:00; 0; CRI ;      5;      1;     -3;      9;     -4;    -14;     -7;     13
2015.10.27 15:59:00; 0; CRI ;      5;      1;     -4;     10;     -4;    -14;     -7;     13
2015.10.27 16:00:00; 0; CRI ;     -6;      5;     -3;      4;      2;     -4;     -1;      3
2015.10.27 16:01:00; 0; CRI ;     -3;      3;      7;      3;     -4;     -3;     -4;      1
2015.10.27 16:04:00; 0; CRI ;     -3;      3;      5;      5;     -5;     -5;     -1;      1
2015.10.27 16:06:00; 0; CRI ;      5;     -9;      2;      6;     -5;     -3;      1;      3
2015.10.27 16:11:00; 0; CRI ;      1;     -4;    -11;      6;      0;     -3;      6;      5
2015.10.27 16:12:00; 0; CRI ;      2;     -2;    -11;      4;      4;     -5;      3;      5
2015.10.27 16:13:00; 0; CRI ;      0;     -4;    -11;      8;      3;     -7;      3;      8
2015.10.27 16:14:00; 0; CRI ;      1;     -4;    -10;      8;      3;     -8;      3;      7
2015.10.27 16:16:00; 0; CRI ;      4;     -5;    -10;      8;      2;     -7;      3;      5
2015.10.27 16:17:00; 0; CRI ;      4;     -6;    -10;      8;      3;     -7;      1;      7
2015.10.27 16:18:00; 0; CRI ;      4;     -5;    -10;      8;      2;     -7;      1;      7
2015.10.27 16:19:00; 0; CRI ;      3;     -1;    -11;      8;      5;     -8;     -3;      7
2015.10.27 16:20:00; 0; CRI ;      4;     -6;    -10;      8;      6;     -8;     -1;      7
2015.10.27 16:21:00; 0; CRI ;      6;     -4;     -8;     11;      8;    -10;     -5;      2
2015.10.27 16:22:00; 0; CRI ;      7;     -2;     -8;     11;      8;    -10;     -3;     -3
2015.10.27 16:23:00; 0; CRI ;      7;     -1;     -8;     11;      7;     -8;     -7;     -1
2015.10.27 16:24:00; 0; CRI ;      9;     -4;    -10;     11;      6;     -8;     -5;      1
2015.10.27 16:25:00; 0; CRI ;      9;     -4;    -10;     11;      6;     -8;     -5;      1
2015.10.27 16:26:00; 0; CRI ;      8;     -2;     -8;     11;      7;     -8;     -7;     -1
2015.10.27 16:27:00; 0; CRI ;      9;     -2;    -10;     11;      6;     -8;     -5;     -1
2015.10.27 16:32:00; 0; CRI ;      5;     -4;     -6;      9;      6;    -10;     -7;      7
2015.10.27 16:33:00; 0; CRI ;      3;     -3;     -7;      7;      8;    -10;     -5;      7
2015.10.27 16:34:00; 0; CRI ;      4;     -4;    -10;      8;      6;     -8;     -3;      7
2015.10.27 16:35:00; 0; CRI ;      3;     -3;    -10;      6;      8;     -8;     -3;      7
2015.10.27 16:36:00; 0; CRI ;      3;     -2;    -10;      8;      5;     -8;     -3;      7
2015.10.27 16:37:00; 0; CRI ;      5;     -3;     -7;      9;      5;    -10;     -6;      7
2015.10.27 16:39:00; 0; CRI ;      4;     -2;     -7;      7;      9;    -10;     -8;      7
2015.10.27 16:41:00; 0; CRI ;      4;     -3;     -6;      9;      7;    -10;     -8;      7
2015.10.27 16:42:00; 0; CRI ;      4;     -3;     -6;      7;      9;    -10;     -8;      7
2015.10.27 16:44:00; 0; CRI ;      4;     -2;     -6;      6;      7;    -10;     -6;      7
2015.10.27 16:49:00; 0; CRI ;      4;     -5;    -11;      2;      4;     -1;     -1;      8
2015.10.27 16:52:00; 0; CRI ;      4;     -3;    -11;      2;      4;      1;     -5;      8
2015.10.27 16:53:00; 0; CRI ;      2;     -1;     -8;      4;      6;     -3;     -7;      7
2015.10.27 16:59:00; 0; CRI ;      0;      4;    -11;      2;      7;     -4;     -5;      7
2015.10.27 17:02:00; 0; CRI ;      3;      4;    -11;      0;      6;     -3;     -6;      7
2015.10.27 17:04:00; 0; CRI ;      8;      2;    -11;      4;     -2;     -2;     -6;      7
2015.10.27 17:09:00; 0; CRI ;     10;      1;    -12;      4;     -5;     -2;     -4;      8
2015.10.27 17:10:00; 0; CRI ;     12;      1;    -11;      4;     -3;     -2;     -6;      5
2015.10.27 17:12:00; 0; CRI ;     11;      6;    -11;      2;     -3;     -2;     -6;      3
2015.10.27 17:15:00; 0; CRI ;      6;      8;     -9;      1;      7;     -6;     -8;      1
2015.10.27 17:16:00; 0; CRI ;      7;      8;    -10;      1;      6;     -6;     -7;      1
2015.10.27 17:17:00; 0; CRI ;     10;      6;    -11;      1;      4;     -8;     -4;      2
2015.10.27 17:22:00; 0; CRI ;      3;      4;    -11;      0;      6;     -6;     -3;      7
2015.10.27 17:23:00; 0; CRI ;      4;      5;    -11;      0;      6;     -6;     -3;      5
2015.10.27 17:26:00; 0; CRI ;      7;      7;    -11;      0;      3;     -7;     -4;      5
2015.10.27 17:27:00; 0; CRI ;      6;      8;    -11;      0;      5;     -5;     -6;      3
2015.10.27 17:28:00; 0; CRI ;      6;      8;    -11;      1;      5;     -8;     -4;      3
2015.10.27 17:29:00; 0; CRI ;      7;      8;    -11;      1;      4;     -8;     -4;      3
2015.10.27 17:31:00; 0; CRI ;      7;      6;    -11;      2;     -4;     -4;     -1;      5
2015.10.27 17:32:00; 0; CRI ;      6;      8;    -11;      2;     -5;     -4;     -1;      5
2015.10.27 17:33:00; 0; CRI ;      7;      4;    -11;      2;     -4;     -4;     -1;      7
2015.10.27 17:34:00; 0; CRI ;      8;      2;    -11;      5;     -5;     -5;     -1;      7
2015.10.27 17:35:00; 0; CRI ;      7;      5;    -11;      4;      1;     -8;     -3;      5
2015.10.27 17:37:00; 0; CRI ;      5;      2;    -11;      7;     -2;     -7;     -1;      7
2015.10.27 17:39:00; 0; CRI ;      7;      3;    -11;      4;     -2;     -7;     -1;      7
2015.10.27 17:43:00; 0; CRI ;      5;      8;    -11;      2;     -4;     -4;     -1;      5
2015.10.27 17:44:00; 0; CRI ;      6;      8;    -11;      2;     -2;     -4;     -4;      5
2015.10.27 17:45:00; 0; CRI ;      8;      8;    -11;      2;     -2;     -2;     -6;      3
2015.10.27 17:46:00; 0; CRI ;      6;      8;    -11;      2;      0;     -6;     -4;      5
2015.10.27 17:47:00; 0; CRI ;      8;      8;    -11;      0;      2;     -6;     -4;      3
2015.10.27 17:52:00; 0; CRI ;      5;      9;     -5;      2;      0;    -11;     -5;      5
2015.10.27 17:55:00; 0; CRI ;      1;     10;     -7;      3;      5;    -11;     -6;      5
2015.10.27 17:59:00; 0; CRI ;      1;      3;     -5;      7;     -7;     -8;      1;      8
2015.10.27 18:00:00; 0; CRI ;      1;      4;     -6;      7;     -5;    -11;      2;      8
2015.10.27 18:01:00; 0; CRI ;      2;      3;     -4;      5;     -9;     -8;      3;      8
2015.10.27 18:03:00; 0; CRI ;      4;      7;     -2;      4;     -8;     -7;     -3;      5
2015.10.27 18:06:00; 0; CRI ;      3;      6;     -4;      8;      0;    -14;     -5;      6
2015.10.27 18:07:00; 0; CRI ;      3;      6;     -2;      8;     -2;    -12;     -6;      5
2015.10.27 18:10:00; 0; CRI ;     -2;      6;      0;      7;      2;    -13;     -6;      6
2015.10.27 18:11:00; 0; CRI ;      4;      6;     -1;      7;     -2;    -13;     -7;      6
2015.10.27 18:14:00; 0; CRI ;      2;      7;     -5;      8;      2;    -13;     -7;      6
2015.10.27 18:17:00; 0; CRI ;      1;      8;      4;      5;     -2;    -13;     -7;      4
2015.10.27 18:18:00; 0; CRI ;      4;      6;     -2;      8;     -2;    -13;     -7;      6
2015.10.27 18:19:00; 0; CRI ;      1;      4;      1;      8;     -2;    -13;     -7;      8
2015.10.27 18:20:00; 0; CRI ;      1;      4;      1;      9;     -3;    -13;     -7;      8
2015.10.27 18:21:00; 0; CRI ;      5;      4;     -2;      9;     -4;    -13;     -7;      8
2015.10.27 18:22:00; 0; CRI ;      5;      4;     -2;      9;     -4;    -13;     -7;      8
2015.10.27 18:25:00; 0; CRI ;      7;      0;     -2;     10;     -4;    -10;    -10;      9
2015.10.27 18:29:00; 0; CRI ;      7;      0;     -2;     10;     -5;    -11;     -7;      8
2015.10.27 18:30:00; 0; CRI ;      7;      0;     -2;     10;     -7;     -6;    -10;      8
2015.10.27 18:31:00; 0; CRI ;      7;      0;     -2;     10;     -7;     -7;     -9;      8
2015.10.27 18:32:00; 0; CRI ;      5;      3;      1;      8;     -7;     -6;     -9;      5
2015.10.27 18:34:00; 0; CRI ;      5;      5;      0;      9;     -7;     -6;     -9;      3
2015.10.27 18:35:00; 0; CRI ;      5;      6;      0;      9;     -7;     -7;     -9;      3
2015.10.27 18:38:00; 0; CRI ;      7;     -1;      0;      9;     -7;     -7;    -10;      9
2015.10.27 18:39:00; 0; CRI ;      7;      0;      1;      9;     -7;     -6;     -9;      5
2015.10.27 18:41:00; 0; CRI ;      9;     -3;      4;      9;     -7;     -6;    -10;      4
2015.10.27 18:42:00; 0; CRI ;     10;     -1;      4;     11;     -7;     -6;    -10;     -1
2015.10.27 18:43:00; 0; CRI ;     10;     -1;      4;     11;     -7;     -6;    -10;     -1
2015.10.27 18:45:00; 0; CRI ;     10;     -1;      5;     11;    -10;     -6;     -8;     -1
2015.10.27 18:46:00; 0; CRI ;     10;     -3;      4;      9;     -9;     -6;     -8;      3
2015.10.27 18:47:00; 0; CRI ;     10;     -1;      4;     11;     -7;     -6;    -10;     -1
2015.10.27 18:50:00; 0; CRI ;     10;     -3;      4;      9;     -9;     -6;     -8;      3
2015.10.27 18:52:00; 0; CRI ;     10;     -3;      3;      9;     -9;     -6;     -7;      3
2015.10.27 18:54:00; 0; CRI ;     10;     -1;      4;     11;     -9;     -6;     -8;     -1
2015.10.27 18:55:00; 0; CRI ;     10;     -1;      4;     11;     -7;     -6;    -10;     -1
2015.10.27 18:56:00; 0; CRI ;     10;     -1;      4;     11;     -7;     -6;    -10;     -1
2015.10.27 18:58:00; 0; CRI ;     10;      0;      4;     10;     -7;     -6;    -10;     -1
2015.10.27 19:00:00; 0; CRI ;      9;      1;      4;     10;     -7;     -6;    -10;     -1
2015.10.27 19:02:00; 0; CRI ;      7;      3;      6;     10;     -3;    -10;    -12;     -1
2015.10.27 19:03:00; 0; CRI ;      4;      7;      5;      9;     -2;    -10;    -13;      0
2015.10.27 19:04:00; 0; CRI ;      6;      3;      7;     10;     -3;    -10;    -12;     -1
2015.10.27 19:05:00; 0; CRI ;      6;      5;      5;      9;     -2;    -10;    -12;     -1
2015.10.27 19:06:00; 0; CRI ;      4;      6;      6;      9;      0;    -10;    -12;     -3
2015.10.27 19:07:00; 0; CRI ;      6;      3;      7;      9;      0;    -10;    -13;     -2
2015.10.27 19:08:00; 0; CRI ;      8;      2;      9;      6;      0;     -9;    -12;     -4
2015.10.27 19:11:00; 0; CRI ;      9;      1;      9;      8;     -1;    -10;    -13;     -3
2015.10.27 19:15:00; 0; CRI ;      7;      1;      9;      8;      0;    -10;    -13;     -2
2015.10.27 19:16:00; 0; CRI ;      9;      2;      9;      6;      0;    -10;    -13;     -3
2015.10.27 19:17:00; 0; CRI ;      9;      2;      9;      6;      0;    -10;    -13;     -3
2015.10.27 19:20:00; 0; CRI ;     12;      3;      6;      6;      0;    -10;    -13;     -4
2015.10.27 19:25:00; 0; CRI ;      9;      9;      2;      6;      0;    -10;    -13;     -3
2015.10.27 19:27:00; 0; CRI ;      9;      9;      2;      6;      0;    -10;    -13;     -3
2015.10.27 19:34:00; 0; CRI ;     11;      5;      2;      8;      0;    -10;    -12;     -4
2015.10.27 19:35:00; 0; CRI ;     11;      5;      2;      8;      0;    -10;    -12;     -4
2015.10.27 19:40:00; 0; CRI ;      9;      5;      2;      9;      0;    -10;    -13;     -2
2015.10.27 19:54:00; 0; CRI ;      9;      5;      1;     10;      0;    -10;    -13;     -2
2015.10.27 19:55:00; 0; CRI ;      9;      5;      2;     10;     -1;    -10;    -13;     -2
2015.10.27 19:57:00; 0; CRI ;      9;      5;      2;     11;     -3;    -10;    -13;     -1
2015.10.27 20:00:00; 0; CRI ;      7;      1;      0;      3;      1;     -1;     -9;     -2
2015.10.27 20:01:00; 0; CRI ;     -1;      3;     -3;      3;      7;     -7;     -5;      3
2015.10.27 20:03:00; 0; CRI ;      5;     -1;      3;     -4;     -5;      7;     -4;     -1
2015.10.27 20:05:00; 0; CRI ;      3;     -1;     -1;     -1;     -5;      5;     -7;      7
2015.10.27 20:06:00; 0; CRI ;     -1;      7;      5;     -5;     -3;      1;     -7;      3
2015.10.27 20:07:00; 0; CRI ;     -5;      5;      7;     -1;      3;     -3;     -7;      1
2015.10.27 20:08:00; 0; CRI ;      0;      5;      7;      0;     -1;     -5;     -7;      1
2015.10.27 20:12:00; 0; CRI ;      3;      5;      7;      1;     -3;     -5;     -7;     -1
2015.10.27 20:19:00; 0; CRI ;      1;      7;      3;     -1;      5;     -3;     -5;     -7
2015.10.27 20:20:00; 0; CRI ;     -1;      6;      1;      4;      6;     -5;     -3;     -8
2015.10.27 20:24:00; 0; CRI ;      1;      3;     -1;      8;      7;     -5;     -6;     -7
2015.10.27 20:26:00; 0; CRI ;      1;      3;     -1;      8;      7;     -8;     -6;     -4
2015.10.27 20:29:00; 0; CRI ;      1;      3;     -1;      8;      7;     -8;     -6;     -4
2015.10.27 20:34:00; 0; CRI ;     -1;      3;     -3;      7;      7;     -7;     -7;      1
2015.10.27 20:36:10; 0; CRI ;     -1;      3;     -5;      6;      7;     -3;     -9;      2
2015.10.27 20:45:00; 0; CRI ;      1;      3;     -1;      6;      7;     -5;     -9;     -2
2015.10.27 20:49:00; 0; CRI ;     -1;      5;      1;      4;      7;     -5;     -9;     -2
2015.10.27 20:50:00; 0; CRI ;     -1;      5;      3;      8;      1;     -5;     -9;     -2
2015.10.27 20:52:00; 0; CRI ;     -1;      5;      3;      9;      1;     -6;     -9;     -2
2015.10.27 20:59:00; 0; CRI ;     -1;      5;     -3;      9;      3;     -6;     -9;      2
2015.10.27 21:00:00; 0; CRI ;      3;      6;     -1;     10;      3;     -7;    -11;     -3
2015.10.27 21:02:00; 0; CRI ;      3;      5;     -1;      9;      1;     -8;     -6;     -3
2015.10.27 21:05:00; 0; CRI ;      3;      5;     -1;     10;      1;     -8;     -6;     -4
2015.10.27 21:13:00; 0; CRI ;      1;      8;      3;      6;     -2;     -5;     -8;     -3
2015.10.27 21:15:00; 0; CRI ;      1;      8;      3;      7;     -2;     -6;     -8;     -3
2015.10.27 21:18:10; 0; CRI ;      1;      8;      3;      8;     -2;     -8;     -6;     -4
2015.10.27 21:22:00; 0; CRI ;      3;      6;      1;     11;     -3;     -6;     -8;     -4
2015.10.27 21:26:00; 0; CRI ;      4;      8;      1;      6;    -10;     -5;     -3;     -1
2015.10.27 21:29:00; 0; CRI ;      4;      8;      1;      6;    -10;     -5;     -3;     -1
2015.10.27 21:32:00; 0; CRI ;      6;      4;      1;      9;    -10;     -3;     -6;     -1
2015.10.27 21:35:00; 0; CRI ;      7;      4;      1;      7;    -10;     -3;     -5;     -1
2015.10.27 21:37:00; 0; CRI ;      4;      8;      1;      6;    -10;     -3;     -5;     -1
2015.10.27 21:40:00; 0; CRI ;      4;      8;      1;      6;    -10;     -5;     -3;     -1
2015.10.27 21:44:00; 0; CRI ;      6;      8;      1;      3;     -9;     -5;     -3;     -1
2015.10.27 21:50:00; 0; CRI ;      6;      8;      1;      3;     -9;     -3;     -5;     -1
2015.10.27 21:52:00; 0; CRI ;      6;      8;      1;      3;     -9;     -3;     -5;     -1
2015.10.27 21:56:00; 0; CRI ;      6;      8;      1;      3;     -9;     -3;     -5;     -1
2015.10.27 21:57:00; 0; CRI ;      5;      8;      1;      3;     -6;     -7;     -3;     -1
2015.10.27 21:59:00; 0; CRI ;      5;      8;      3;      1;     -6;     -7;     -3;     -1
2015.10.27 22:08:00; 0; CRI ;      5;      8;      1;     -3;     -6;     -7;     -1;      3
2015.10.27 22:10:00; 0; CRI ;      5;      8;     -1;     -3;     -6;     -7;      1;      3
2015.10.27 22:17:00; 0; CRI ;      5;      8;      3;     -5;     -2;     -7;      1;     -3
2015.10.27 22:19:00; 0; CRI ;      6;      8;      3;     -8;     -2;     -5;      1;     -3
2015.10.27 22:21:00; 0; CRI ;      4;      8;      5;     -8;     -6;     -1;      1;     -3
2015.10.27 22:24:00; 0; CRI ;      6;      8;      3;     -4;      0;     -5;     -6;     -2
2015.10.27 22:25:00; 0; CRI ;      6;      8;      3;     -2;      0;     -5;     -7;     -3
2015.10.27 22:29:00; 0; CRI ;      9;     10;      3;      2;     -5;      0;     -9;    -10
2015.10.27 22:32:00; 0; CRI ;      9;     10;      5;      2;     -3;      0;    -10;    -13
2015.10.27 22:34:00; 0; CRI ;      9;     10;      5;      2;     -2;     -1;    -12;    -11
2015.10.27 22:35:00; 0; CRI ;     10;     10;      5;      2;     -1;     -2;    -13;    -11
2015.10.27 22:36:00; 0; CRI ;     10;     10;      5;      2;     -3;     -2;    -12;    -10
2015.10.27 22:37:00; 0; CRI ;     10;     10;      5;      2;     -3;     -2;    -12;    -10
2015.10.27 22:38:00; 0; CRI ;      9;     10;      5;      2;     -2;     -1;    -10;    -13
2015.10.27 22:40:00; 0; CRI ;      9;     10;      5;      2;     -3;     -1;    -12;    -10
2015.10.27 22:42:00; 0; CRI ;      9;     10;      4;      2;     -5;      1;     -9;    -12
2015.10.27 22:43:00; 0; CRI ;      8;     10;      3;     -1;      0;     -3;     -7;    -10
2015.10.27 22:48:00; 0; CRI ;     10;     10;      4;     -1;      0;     -3;     -7;    -13
2015.10.27 22:49:00; 0; CRI ;     10;     10;      4;      1;     -2;     -3;     -7;    -13
2015.10.27 22:56:00; 0; CRI ;      7;     10;      5;     -1;      1;     -2;     -7;    -13
2015.10.27 22:58:00; 0; CRI ;      8;     10;      4;     -1;      1;     -2;     -7;    -13
2015.10.27 22:59:00; 0; CRI ;      7;     10;      4;     -2;      1;     -1;     -6;    -13
2015.10.27 23:00:00; 0; CRI ;      6;     11;      2;      0;      5;     -2;     -9;    -13
2015.10.27 23:01:00; 0; CRI ;      7;     10;      4;      1;      1;     -1;     -9;    -13
2015.10.27 23:02:00; 0; CRI ;      7;     10;      4;      0;      1;     -2;     -7;    -13
2015.10.27 23:03:00; 0; CRI ;      5;     11;      4;      0;      3;     -3;     -7;    -13
2015.10.27 23:21:10; 0; CRI ;      6;     10;      4;      0;      1;     -2;     -6;    -13
2015.10.27 23:23:00; 0; CRI ;      6;     10;      4;      3;     -1;     -2;     -7;    -13
2015.10.27 23:30:00; 0; CRI ;      4;      9;      6;      2;     -1;     -2;     -5;    -13
2015.10.27 23:41:00; 0; CRI ;      4;      9;     -1;      7;     -2;     -6;     -3;     -8
2015.10.27 23:46:00; 0; CRI ;      2;      9;     -3;      5;     -2;     -6;      5;    -10
2015.10.27 23:48:00; 0; CRI ;      4;      9;      0;      6;     -1;     -4;     -1;    -13
2015.10.27 23:49:00; 0; CRI ;      4;      9;     -1;      7;     -4;     -6;      1;    -10
2015.10.27 23:50:00; 0; CRI ;      4;      9;     -1;      7;     -4;     -6;      1;    -10
2015.10.27 23:53:00; 0; CRI ;      2;      9;      3;      1;      0;     -5;      0;    -10
2015.10.27 23:59:00; 0; CRI ;      1;      9;      1;     -2;      3;     -5;      5;    -12
2015.10.28 00:00:00; 0; CRI ;      1;      9;     -1;      0;      3;     -5;      3;    -10
2015.10.28 00:02:00; 0; CRI ;      3;     -1;      7;      3;     -7;      3;     -3;     -5
2015.10.28 00:03:00; 0; CRI ;      5;     -3;      7;      1;     -7;      3;     -1;     -5
2015.10.28 00:04:00; 0; CRI ;      5;     -3;      7;      1;     -7;      3;     -1;     -5
2015.10.28 00:05:00; 0; CRI ;      6;     -5;      6;      1;     -7;      3;     -2;     -2
2015.10.28 00:06:00; 0; CRI ;      5;     -5;      3;      5;     -7;      3;     -1;     -3
2015.10.28 00:10:00; 0; CRI ;      5;     -3;     -1;      3;     -7;      4;      4;     -5
2015.10.28 00:11:00; 0; CRI ;      3;     -3;      1;      3;     -7;      1;      7;     -5
2015.10.28 00:21:00; 0; CRI ;      3;     -2;     -2;      5;     -7;     -6;      9;      0
2015.10.28 00:22:00; 0; CRI ;      1;     -3;     -1;      5;     -7;     -5;      7;      3
2015.10.28 00:26:00; 0; CRI ;      0;     -3;     -1;      5;     -8;     -6;     10;      3
